ang,ang_err,rel_int,rel_int_err
0.5235987755982988,0.017453292519943295,19.82875,4.82591349605736
0.6981317007977318,0.017453292519943295,15.26875,0.9236486267592704
0.8726646259971648,0.017453292519943295,13.153749999999999,0.9762748076233453
0.9599310885968813,0.017453292519943295,12.705,0.5327288240746879
1.0471975511965976,0.017453292519943295,14.4575,1.232311996672457
1.2217304763960306,0.017453292519943295,44.58625000000001,13.751960834212491
